signal_date,label,symbol,name,kind,score_25,annualized_return_25,r_squared_25,return_10d,qualified,rejection_reason
2023-01-05,国证成长100指数,980080.CN,国证成长100指数,index,-0.05894476772699587,-0.31378934635410105,0.18784821222221681,0.056672457666155474,False,score_25_not_positive
2023-01-05,国证价值100指数,980081.CNI,国证价值100指数,index,-0.18903184868692993,-0.38173606038748786,0.49518991864444206,0.0223132866603013,False,score_25_not_positive
2023-01-05,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.5090780584140869,-0.6381685942847659,0.7977171909950245,-0.003256218256246335,False,score_25_not_positive
2023-01-05,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.5485934533153685,-0.6555146138782306,0.8368897377736815,-0.02692307692307694,False,score_25_not_positive
2023-01-05,黄金ETF易方达,159934,黄金ETF易方达,etf,0.14173308085191036,0.2343637562497205,0.6047568238362342,0.0065671704962193544,True,
2023-01-06,国证成长100指数,980080.CN,国证成长100指数,index,-0.005973562393695067,-0.1578855188591064,0.03783477064179486,0.0961848149524882,False,score_25_not_positive
2023-01-06,国证价值100指数,980081.CNI,国证价值100指数,index,-0.13275719655591592,-0.3411874472495623,0.3891034023265527,0.027943633215435026,False,score_25_not_positive
2023-01-06,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.418944810423785,-0.5953414105996917,0.7037051395463636,0.02909209387229561,False,score_25_not_positive
2023-01-06,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.47388736821065586,-0.6061878757658704,0.7817499939469041,-0.003831417624521105,False,score_25_not_positive
2023-01-06,黄金ETF易方达,159934,黄金ETF易方达,etf,0.17469204706310357,0.24987675416760435,0.6991128392276507,0.0006351068077461441,True,
2023-01-09,国证成长100指数,980080.CN,国证成长100指数,index,3.015852105350004e-05,0.025486367943702737,0.0011833196915354005,0.12070879242168764,True,
2023-01-09,国证价值100指数,980081.CNI,国证价值100指数,index,-0.08838689906677256,-0.3007267673516808,0.2939109805393868,0.03341541103979884,False,score_25_not_positive
2023-01-09,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.320181342947224,-0.5407168868568926,0.5921423035414908,0.040117181379379696,False,score_25_not_positive
2023-01-09,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.41248817143349453,-0.565150340047869,0.7298733490960232,-0.00766283524904221,False,score_25_not_positive
2023-01-09,黄金ETF易方达,159934,黄金ETF易方达,etf,0.21080554674882737,0.2773513039398179,0.7600669034336677,0.01426010333299299,True,
2023-01-10,国证成长100指数,980080.CN,国证成长100指数,index,0.009467579093844533,0.23522988611265938,0.04024819826384729,0.07636653448175701,True,
2023-01-10,国证价值100指数,980081.CNI,国证价值100指数,index,-0.04429184720229601,-0.23297850353071092,0.19011130439533241,0.031418391160511705,False,score_25_not_positive
2023-01-10,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.24015584511905969,-0.4756041086811843,0.5049490547611004,0.018273016677962328,False,score_25_not_positive
2023-01-10,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.37043656420726856,-0.5400806958349829,0.6858911400907622,0.009090909090909038,False,score_25_not_positive
2023-01-10,黄金ETF易方达,159934,黄金ETF易方达,etf,0.2253766874860829,0.2900482900984793,0.7770316019086385,0.014881868289961186,True,
2023-01-11,国证成长100指数,980080.CN,国证成长100指数,index,0.04518422502286554,0.42304506851441515,0.10680711911271434,0.049270019816819,True,
2023-01-11,国证价值100指数,980081.CNI,国证价值100指数,index,-0.006152886481585943,-0.11978347279891577,0.05136673981656037,0.03279271862141808,False,score_25_not_positive
2023-01-11,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.14177906613177585,-0.38794083765358256,0.3654656905658886,0.017286635715998422,False,score_25_not_positive
2023-01-11,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.2715913245044166,-0.486630062032983,0.5581063433890538,0.03942181340341655,False,score_25_not_positive
2023-01-11,黄金ETF易方达,159934,黄金ETF易方达,etf,0.23287577303808862,0.29674173419596084,0.7847759388111659,0.014488892327582104,True,
2023-01-12,国证成长100指数,980080.CN,国证成长100指数,index,0.14755835289295552,0.6777483255932641,0.21771850600116338,0.06127123035383253,True,
2023-01-12,国证价值100指数,980081.CNI,国证价值100指数,index,-1.1135051456866894e-05,-0.007418392568229959,0.0015010059597754255,0.03435079052083245,False,score_25_not_positive
2023-01-12,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.06954746825245361,-0.29806917859367776,0.23332660082664702,0.02253426755945953,False,score_25_not_positive
2023-01-12,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.16682315728895217,-0.41199953702035275,0.4049110309575691,0.016645326504481472,False,score_25_not_positive
2023-01-12,黄金ETF易方达,159934,黄金ETF易方达,etf,0.23386321530939444,0.2963410886322859,0.7891690497215627,0.01741257987450706,True,
2023-01-13,国证成长100指数,980080.CN,国证成长100指数,index,0.3307266787742345,0.9486103371164167,0.348643342617978,0.055993756827851904,True,
2023-01-13,国证价值100指数,980081.CNI,国证价值100指数,index,0.007817921286542125,0.15201565357631552,0.051428396369833984,0.061440615522625475,True,
2023-01-13,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.020207164717696516,-0.1925326205846325,0.10495449891211528,0.038184324223163424,False,score_25_not_positive
2023-01-13,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.08720556908505242,-0.33146312988959026,0.26309281854093525,0.02185089974293053,False,score_25_not_positive
2023-01-13,黄金ETF易方达,159934,黄金ETF易方达,etf,0.23720928480651693,0.2978913090742412,0.7962947477175275,0.009421809857867558,True,
2023-01-16,国证成长100指数,980080.CN,国证成长100指数,index,0.6051942448909851,1.2402550537609263,0.487959507244744,0.05682578232518476,True,
2023-01-16,国证价值100指数,980081.CNI,国证价值100指数,index,0.08002471073478566,0.3634279176269677,0.22019417566298582,0.05861496555167567,True,
2023-01-16,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.000296242248421037,-0.04314457991007081,0.006866268000256692,0.04765022162956911,False,score_25_not_positive
2023-01-16,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.031078024575651616,-0.2287582647204175,0.1358553082820172,0.019280205655527016,False,score_25_not_positive
2023-01-16,黄金ETF易方达,159934,黄金ETF易方达,etf,0.2504274320028284,0.31183936819402747,0.8030654803245101,0.016159546299226335,True,
2023-01-17,国证成长100指数,980080.CN,国证成长100指数,index,0.9150680219299485,1.5135789525009469,0.6045723749117581,0.04198637093498392,True,
2023-01-17,国证价值100指数,980081.CNI,国证价值100指数,index,0.17462555254163023,0.5068142610392203,0.34455532522617127,0.044193067961346255,True,
2023-01-17,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.0017523532741142993,0.09336499581614222,0.018768846491088564,0.034143687131779954,True,
2023-01-17,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.0018897702345170668,-0.08166076220478413,0.023141716823289138,0.031128404669260812,False,score_25_not_positive
2023-01-17,黄金ETF易方达,159934,黄金ETF易方达,etf,0.27190406022433444,0.33396171200002733,0.8141773456482705,0.014224558210369054,True,
2023-01-18,国证成长100指数,980080.CN,国证成长100指数,index,1.1487447010009864,1.7045100426046274,0.673944225782098,0.06045719034048225,True,
2023-01-18,国证价值100指数,980081.CNI,国证价值100指数,index,0.3326430132272156,0.6734710630693255,0.4939232455084327,0.03700917265267312,True,
2023-01-18,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.03828236139460181,0.2799645850815804,0.13674001439662986,0.04836961519544514,True,
2023-01-18,纳指ETF国泰,513100,纳指ETF国泰,etf,0.0004481957119888308,0.04872167101247382,0.009199103862305602,0.02069857697283295,True,
2023-01-18,黄金ETF易方达,159934,黄金ETF易方达,etf,0.323703970773372,0.37225766389625825,0.869569661468629,0.01045171102286413,True,
2023-01-19,国证成长100指数,980080.CN,国证成长100指数,index,1.269916401197335,1.7903928044110087,0.7092948531007437,0.03006350749021136,True,
2023-01-19,国证价值100指数,980081.CNI,国证价值100指数,index,0.5790976089677182,0.8832797747623968,0.6556219507273289,0.03713646344610999,True,
2023-01-19,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.17316126849819113,0.4976413444781942,0.3479639913756779,0.04518221508612297,True,
2023-01-19,纳指ETF国泰,513100,纳指ETF国泰,etf,0.0032165318238977407,0.09210170469485623,0.03492369478452639,0.030303030303030276,True,
2023-01-19,黄金ETF易方达,159934,黄金ETF易方达,etf,0.33498256955229805,0.3831540332894403,0.8742765061779924,0.015467675501598777,True,
2023-01-20,国证成长100指数,980080.CN,国证成长100指数,index,1.627912016019557,2.0414841349214288,0.797415952528189,0.015605329480829377,True,
2023-01-20,国证价值100指数,980081.CNI,国证价值100指数,index,0.859197731634005,1.133148711199257,0.7582391641470265,0.05065708750450293,True,
2023-01-20,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.43786030266817805,0.7720437805646851,0.5671443947750218,0.04668435554161965,True,
2023-01-20,纳指ETF国泰,513100,纳指ETF国泰,etf,0.03677903893421011,0.2231811331583402,0.16479457028348587,0.03076923076923066,True,
2023-01-20,黄金ETF易方达,159934,黄金ETF易方达,etf,0.3537036117158124,0.4100503517494456,0.8625858024673444,0.031724585977412456,True,
2023-01-30,国证成长100指数,980080.CN,国证成长100指数,index,1.9494848911779028,2.3087476049757143,0.8443906501414257,0.03280362200571063,True,
2023-01-30,国证价值100指数,980081.CNI,国证价值100指数,index,1.2156773254150033,1.3782305577849683,0.8820565750398007,0.04127459814518608,True,
2023-01-30,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.8036262587568793,1.0479596456819635,0.766848477484948,0.04230401344955781,True,
2023-01-30,纳指ETF国泰,513100,纳指ETF国泰,etf,0.12652722087052506,0.41029343692038345,0.30838226860323237,0.05791505791505802,True,
2023-01-30,黄金ETF易方达,159934,黄金ETF易方达,etf,0.38078021913538485,0.439648433188659,0.8661016175440047,0.022007771588878677,True,
2023-01-31,国证成长100指数,980080.CN,国证成长100指数,index,2.183367264544594,2.497098281661797,0.8743617664466062,0.024043567041094782,True,
2023-01-31,国证价值100指数,980081.CNI,国证价值100指数,index,1.3781187753095625,1.4961573579532033,0.9211055026958382,0.04913122576548812,True,
2023-01-31,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,1.0715438148442864,1.287376672829124,0.8323467695662639,0.06396253042783129,True,
2023-01-31,纳指ETF国泰,513100,纳指ETF国泰,etf,0.2978853089388351,0.6775194477166167,0.43967049203203146,0.07464607464607464,True,
2023-01-31,黄金ETF易方达,159934,黄金ETF易方达,etf,0.35162046631436744,0.41581257272009786,0.845622497689744,0.009842738068530643,True,
2023-02-01,国证成长100指数,980080.CN,国证成长100指数,index,2.3674851385367233,2.6599965722938217,0.8900331538755127,0.047793616353971835,True,
2023-02-01,国证价值100指数,980081.CNI,国证价值100指数,index,1.5115735211835977,1.6047095241661302,0.9419608336711719,0.04142026310181679,True,
2023-02-01,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,1.4130815489737403,1.595844997160592,0.8854754387098787,0.06448512692319364,True,
2023-02-01,纳指ETF国泰,513100,纳指ETF国泰,etf,0.6381101819294533,1.1072997508317721,0.5762759193706339,0.07585335018963324,True,
2023-02-01,黄金ETF易方达,159934,黄金ETF易方达,etf,0.38957182164224113,0.44399648755547894,0.8774209539068994,0.015710712302193786,True,
2023-02-02,国证成长100指数,980080.CN,国证成长100指数,index,2.28205699122157,2.571785434680708,0.8873434620353122,0.03507453765883439,True,
2023-02-02,国证价值100指数,980081.CNI,国证价值100指数,index,1.5862632339500935,1.660341497785173,0.9553837183893212,0.03663990424686281,True,
2023-02-02,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,1.7451031546355817,1.8736722426200498,0.931381228231954,0.06499317408415739,True,
2023-02-02,纳指ETF国泰,513100,纳指ETF国泰,etf,1.0401099345456288,1.6860450997272678,0.6168933053533832,0.10327455919395456,True,
2023-02-02,黄金ETF易方达,159934,黄金ETF易方达,etf,0.45105146027590926,0.5041655831075491,0.8946494473020989,0.02732824446289661,True,
2023-02-03,国证成长100指数,980080.CN,国证成长100指数,index,1.9148203366752574,2.220254690550325,0.8624327401829017,0.024499391197234655,True,
2023-02-03,国证价值100指数,980081.CNI,国证价值100指数,index,1.4816380993717952,1.5790886772007617,0.9382868237636176,0.013800902880654498,True,
2023-02-03,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,1.824325545292069,1.9379603285825415,0.9413637206012432,0.05235958267678975,True,
2023-02-03,纳指ETF国泰,513100,纳指ETF国泰,etf,1.5320067021768085,2.214887800792748,0.6916859181889374,0.08805031446540879,True,
2023-02-03,黄金ETF易方达,159934,黄金ETF易方达,etf,0.4194817259610323,0.48181945568347473,0.870620148300125,0.011943409229905111,True,
2023-02-06,国证成长100指数,980080.CN,国证成长100指数,index,1.4003182985805431,1.6743833361842615,0.8363188215738679,0.011504253771662531,True,
2023-02-06,国证价值100指数,980081.CNI,国证价值100指数,index,1.2372402322726872,1.4017299954149944,0.8826523198616374,-0.0012579150285174645,False,return_10d_not_positive
2023-02-06,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,1.770940755467777,1.8880368612002534,0.9379799684323765,0.036317198906132164,True,
2023-02-06,纳指ETF国泰,513100,纳指ETF国泰,etf,2.0384957137863524,2.6896830778419822,0.7578943893352305,0.08575031525851196,True,
2023-02-06,黄金ETF易方达,159934,黄金ETF易方达,etf,0.26716923391208924,0.3911603627218443,0.6830171443062966,-0.007876641298342535,False,return_10d_not_positive
2023-02-07,国证成长100指数,980080.CN,国证成长100指数,index,1.0562764036374213,1.38565174960741,0.7622957239701035,0.005932060982045462,True,
2023-02-07,国证价值100指数,980081.CNI,国证价值100指数,index,1.0314773259193137,1.2282088479092175,0.8398224191880719,0.009862593150615107,True,
2023-02-07,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,1.7899041790711259,1.9005180584538857,0.9417980382292465,0.04228420027413837,True,
2023-02-07,纳指ETF国泰,513100,纳指ETF国泰,etf,2.598811725015616,3.280072892379475,0.7923030402932145,0.10943396226415092,True,
